pdf	median
0.0000018007	4105567160.957440
0.0000018002	4106677981.938940
0.0000017997	4107789116.749885
0.0000017992	4108900565.496536
0.0000017987	4110012328.284728
0.0000017982	4111124405.220621
0.0000017977	4112236796.410449
0.0000017972	4113349501.960344
0.0000017967	4114462521.976533
0.0000017962	4115575856.565287
0.0000017956	4116689505.833049
0.0000017951	4117803469.886198
0.0000017946	4118917748.831155
0.0000017941	4120032342.774357
0.0000017936	4121147251.822408
0.0000017931	4122262476.081724
0.0000017926	4123378015.659141
0.0000017921	4124493870.661214
0.0000017916	4125610041.194615
0.0000017911	4126726527.366116
0.0000017906	4127843329.282419
0.0000017901	4128960447.050571
0.0000017896	4130077880.777297
0.0000017891	4131195630.569403
0.0000017886	4132313696.534209
0.0000017880	4133432078.778603
0.0000017875	4134550777.409558
0.0000017870	4135669792.534299
0.0000017865	4136789124.259968
0.0000017860	4137908772.693871
0.0000017855	4139028737.942953
0.0000017850	4140149020.114740
0.0000017845	4141269619.316520
0.0000017840	4142390535.655659
0.0000017835	4143511769.239663
0.0000017830	4144633320.175931
0.0000017825	4145755188.572124
0.0000017820	4146877374.535681
0.0000017815	4147999878.174201
0.0000017810	4149122699.595483
0.0000017805	4150245838.907058
0.0000017800	4151369296.216924
0.0000017795	4152493071.632788
0.0000017790	4153617165.262406
0.0000017785	4154741577.213781
0.0000017780	4155866307.594855
0.0000017774	4156991356.513581
0.0000017769	4158116724.077911
0.0000017764	4159242410.395973
0.0000017759	4160368415.575949
0.0000017754	4161494739.725893
0.0000017749	4162621382.954225
0.0000017744	4163748345.369097
0.0000017739	4164875627.078714
0.0000017734	4166003228.191623
0.0000017729	4167131148.816144
0.0000017724	4168259389.060598
0.0000017719	4169387949.033666
0.0000017714	4170516828.843872
0.0000017709	4171646028.599656
0.0000017704	4172775548.409959
0.0000017699	4173905388.383173
0.0000017694	4175035548.628272
0.0000017689	4176166029.253779
0.0000017684	4177296830.368473
0.0000017679	4178427952.081460
0.0000017674	4179559394.501612
0.0000017669	4180691157.737864
0.0000017664	4181823241.899133
0.0000017659	4182955647.094590
0.0000017654	4184088373.433200
0.0000017649	4185221421.024142
0.0000017644	4186354789.976746
0.0000017639	4187488480.400194
0.0000017634	4188622492.403721
0.0000017629	4189756826.096640
0.0000017624	4190891481.588452
0.0000017619	4192026458.988589
0.0000017614	4193161758.406435
0.0000017609	4194297379.951621
0.0000017604	4195433323.733492
0.0000017599	4196569589.861865
0.0000017594	4197706178.446285
0.0000017589	4198843089.596677
0.0000017584	4199980323.422576
0.0000017579	4201117880.033845
0.0000017574	4202255759.540402
0.0000017569	4203393962.052083
0.0000017564	4204532487.678798
0.0000017559	4205671336.530530
0.0000017554	4206810508.717576
0.0000017549	4207950004.349721
0.0000017544	4209089823.537260
0.0000017539	4210229966.390173
0.0000017534	4211370433.018872
0.0000017529	4212511223.533591
0.0000017524	4213652338.044738
0.0000017519	4214793776.662576
0.0000017514	4215935539.497539
0.0000017509	4217077626.660221
0.0000017504	4218220038.260977
0.0000017499	4219362774.410388
0.0000017494	4220505835.219160
0.0000017489	4221649220.797802
0.0000017484	4222792931.257102
0.0000017479	4223936966.707774
0.0000017475	4225081327.260759
0.0000017470	4226226013.026724
0.0000017465	4227371024.116727
0.0000017460	4228516360.641544
0.0000017455	4229662022.712228
0.0000017450	4230808010.439914
0.0000017445	4231954323.935610
0.0000017440	4233100963.310446
0.0000017435	4234247928.675534
0.0000017430	4235395220.142215
0.0000017425	4236542837.821796
0.0000017420	4237690781.825568
0.0000017415	4238839052.264743
0.0000017410	4239987649.250862
0.0000017405	4241136572.895442
0.0000017400	4242285823.310023
0.0000017395	4243435400.606041
0.0000017390	4244585304.895207
0.0000017385	4245735536.289212
0.0000017380	4246886094.899525
0.0000017375	4248036980.838187
0.0000017371	4249188194.216844
0.0000017366	4250339735.147362
0.0000017361	4251491603.741762
0.0000017356	4252643800.111859
0.0000017351	4253796324.369710
0.0000017346	4254949176.627332
0.0000017341	4256102356.996775
0.0000017336	4257255865.590358
0.0000017331	4258409702.520201
0.0000017326	4259563867.898425
0.0000017321	4260718361.837325
0.0000017316	4261873184.449365
0.0000017311	4263028335.846844
0.0000017306	4264183816.142227
0.0000017301	4265339625.447965
0.0000017297	4266495763.876716
0.0000017292	4267652231.540821
0.0000017287	4268809028.553067
0.0000017282	4269966155.026127
0.0000017277	4271123611.072721
0.0000017272	4272281396.805581
0.0000017267	4273439512.337605
0.0000017262	4274597957.781575
0.0000017257	4275756733.250494
0.0000017252	4276915838.857301
0.0000017247	4278075274.714923
0.0000017242	4279235040.936457
0.0000017237	4280395137.635069
0.0000017233	4281555564.924004
0.0000017228	4282716322.916275
0.0000017223	4283877411.725280
0.0000017218	4285038831.464303
0.0000017213	4286200582.246787
0.0000017208	4287362664.185963
0.0000017203	4288525077.395332
0.0000017198	4289687821.988550
0.0000017193	4290850898.079079
0.0000017188	4292014305.780355
0.0000017184	4293178045.206157
0.0000017179	4294342116.470287
0.0000017174	4295506519.686383
0.0000017169	4296671254.968369
0.0000017164	4297836322.430043
0.0000017159	4299001722.185185
0.0000017154	4300167454.347817
0.0000017149	4301333519.032021
0.0000017144	4302499916.351784
0.0000017139	4303666646.421083
0.0000017135	4304833709.354342
0.0000017130	4306001105.265409
0.0000017125	4307168834.268902
0.0000017120	4308336896.478813
0.0000017115	4309505292.009720
0.0000017110	4310674020.975780
0.0000017105	4311843083.491601
0.0000017100	4313012479.671619
0.0000017096	4314182209.630328
0.0000017091	4315352273.482274
0.0000017086	4316522671.342318
0.0000017081	4317693403.324979
0.0000017076	4318864469.545051
0.0000017071	4320035870.117245
0.0000017066	4321207605.156557
0.0000017061	4322379674.777893
0.0000017057	4323552079.095993
0.0000017052	4324724818.225994
0.0000017047	4325897892.282740
0.0000017042	4327071301.381617
0.0000017037	4328245045.637712
0.0000017032	4329419125.165828
0.0000017027	4330593540.081560
0.0000017022	4331768290.500252
0.0000017018	4332943376.536990
0.0000017013	4334118798.307283
0.0000017008	4335294555.926719
0.0000017003	4336470649.510581
0.0000016998	4337647079.174419
0.0000016993	4338823845.033915
0.0000016988	4340000947.204662
0.0000016984	4341178385.802189
0.0000016979	4342356160.942533
0.0000016974	4343534272.741385
0.0000016969	4344712721.314583
0.0000016964	4345891506.778006
0.0000016959	4347070629.247575
0.0000016954	4348250088.839289
0.0000016950	4349429885.669079
0.0000016945	4350610019.853276
0.0000016940	4351790491.507897
0.0000016935	4352971300.749030
0.0000016930	4354152447.693098
0.0000016925	4355333932.456269
0.0000016921	4356515755.154973
0.0000016916	4357697915.905529
0.0000016911	4358880414.824489
0.0000016906	4360063252.028192
0.0000016901	4361246427.633316
0.0000016896	4362429941.756433
0.0000016892	4363613794.514221
0.0000016887	4364797986.023259
0.0000016882	4365982516.400493
0.0000016877	4367167385.762542
0.0000016872	4368352594.226398
0.0000016867	4369538141.908806
0.0000016863	4370724028.926946
0.0000016858	4371910255.397478
0.0000016853	4373096821.437766
0.0000016848	4374283727.164734
0.0000016843	4375470972.695622
0.0000016838	4376658558.147641
0.0000016834	4377846483.638130
0.0000016829	4379034749.284193
0.0000016824	4380223355.203328
0.0000016819	4381412301.512900
0.0000016814	4382601588.330372
0.0000016810	4383791215.773273
0.0000016805	4384981183.959359
0.0000016800	4386171493.005840
0.0000016795	4387362143.030639
0.0000016790	4388553134.151575
0.0000016786	4389744466.486263
0.0000016781	4390936140.152602
0.0000016776	4392128155.268396
0.0000016771	4393320511.951675
0.0000016766	4394513210.320314
0.0000016761	4395706250.492388
0.0000016757	4396899632.585941
0.0000016752	4398093356.719124
0.0000016747	4399287423.010105
0.0000016742	4400481831.577134
0.0000016737	4401676582.538441
0.0000016733	4402871676.012479
0.0000016728	4404067112.117527
0.0000016723	4405262890.972084
0.0000016718	4406459012.694551
0.0000016714	4407655477.403696
0.0000016709	4408852285.217970
0.0000016704	4410049436.255969
0.0000016699	4411246930.636494
0.0000016694	4412444768.478189
0.0000016690	4413642949.899996
0.0000016685	4414841475.020652
0.0000016680	4416040343.959101
0.0000016675	4417239556.834472
0.0000016670	4418439113.765458
0.0000016666	4419639014.871283
0.0000016661	4420839260.271003
0.0000016656	4422039850.084015
0.0000016651	4423240784.429300
0.0000016647	4424442063.426383
0.0000016642	4425643687.194200
0.0000016637	4426845655.852365
0.0000016632	4428047969.520221
0.0000016627	4429250628.317414
0.0000016623	4430453632.363256
0.0000016618	4431656981.777447
0.0000016613	4432860676.679634
0.0000016608	4434064717.189602
0.0000016604	4435269103.426871
0.0000016599	4436473835.511590
0.0000016594	4437678913.563104
0.0000016589	4438884337.701653
0.0000016585	4440090108.046906
0.0000016580	4441296224.719270
0.0000016575	4442502687.838564
0.0000016570	4443709497.524815
0.0000016565	4444916653.898339
0.0000016561	4446124157.079235
0.0000016556	4447332007.187856
0.0000016551	4448540204.344611
0.0000016546	4449748748.669708
0.0000016542	4450957640.283661
0.0000016537	4452166879.306968
0.0000016532	4453376465.860189
0.0000016527	4454586400.063795
0.0000016523	4455796682.038459
0.0000016518	4457007311.904754
0.0000016513	4458218289.783639
0.0000016508	4459429615.795730
0.0000016504	4460641290.062203
0.0000016499	4461853312.703732
0.0000016494	4463065683.841127
0.0000016489	4464278403.595616
0.0000016485	4465491472.088174
0.0000016480	4466704889.439856
0.0000016475	4467918655.771927
0.0000016471	4469132771.205642
0.0000016466	4470347235.862093
0.0000016461	4471562049.862805
0.0000016456	4472777213.329129
0.0000016452	4473992726.382415
0.0000016447	4475208589.143921
0.0000016442	4476424801.735588
0.0000016437	4477641364.278971
0.0000016433	4478858276.895525
0.0000016428	4480075539.707156
0.0000016423	4481293152.835545
0.0000016418	4482511116.402356
0.0000016414	4483729430.529611
0.0000016409	4484948095.339132
0.0000016404	4486167110.952815
0.0000016400	4487386477.492968
0.0000016395	4488606195.081351
0.0000016390	4489826263.840211
0.0000016385	4491046683.891753
0.0000016381	4492267455.358282
0.0000016376	4493488578.361966
0.0000016371	4494710053.025159
0.0000016367	4495931879.470394
0.0000016362	4497154057.820023
0.0000016357	4498376588.196511
0.0000016352	4499599470.722443
0.0000016348	4500822705.520445
0.0000016343	4502046292.713347
0.0000016338	4503270232.423477
0.0000016334	4504494524.773958
0.0000016329	4505719169.887461
0.0000016324	4506944167.886946
0.0000016320	4508169518.895284
0.0000016315	4509395223.035500
0.0000016310	4510621280.430671
0.0000016305	4511847691.203773
0.0000016301	4513074455.478120
0.0000016296	4514301573.376904
0.0000016291	4515529045.023302
0.0000016287	4516756870.540719
0.0000016282	4517985050.052422
0.0000016277	4519213583.681944
0.0000016273	4520442471.552688
0.0000016268	4521671713.788209
0.0000016263	4522901310.512086
0.0000016258	4524131261.848041
0.0000016254	4525361567.919693
0.0000016249	4526592228.850732
0.0000016244	4527823244.765245
0.0000016240	4529054615.786773
0.0000016235	4530286342.039347
0.0000016230	4531518423.646941
0.0000016226	4532750860.733707
0.0000016221	4533983653.423490
0.0000016216	4535216801.840595
0.0000016212	4536450306.109135
0.0000016207	4537684166.353259
0.0000016202	4538918382.697577
0.0000016198	4540152955.266103
0.0000016193	4541387884.183532
0.0000016188	4542623169.574087
0.0000016184	4543858811.562436
0.0000016179	4545094810.272958
0.0000016174	4546331165.830510
0.0000016170	4547567878.359866
0.0000016165	4548804947.985612
0.0000016160	4550042374.832458
0.0000016156	4551280159.025208
0.0000016151	4552518300.688992
0.0000016146	4553756799.948643
0.0000016142	4554995656.929332
0.0000016137	4556234871.755891
0.0000016132	4557474444.553677
0.0000016128	4558714375.447652
0.0000016123	4559954664.563286
0.0000016118	4561195312.025662
0.0000016114	4562436317.960140
0.0000016109	4563677682.492231
0.0000016104	4564919405.747258
0.0000016100	4566161487.850873
0.0000016095	4567403928.928752
0.0000016090	4568646729.106321
0.0000016086	4569889888.509311
0.0000016081	4571133407.263381
0.0000016076	4572377285.494422
0.0000016072	4573621523.328272
0.0000016067	4574866120.890840
0.0000016062	4576111078.308057
0.0000016058	4577356395.705945
0.0000016053	4578602073.210633
0.0000016049	4579848110.948195
0.0000016044	4581094509.044783
0.0000016039	4582341267.626728
0.0000016035	4583588386.820261
0.0000016030	4584835866.751678
0.0000016025	4586083707.547488
0.0000016021	4587331909.334088
0.0000016016	4588580472.238071
0.0000016011	4589829396.385865
0.0000016007	4591078681.904311
0.0000016002	4592328328.919907
0.0000015998	4593578337.559450
0.0000015993	4594828707.949717
0.0000015988	4596079440.217759
0.0000015984	4597330534.490224
0.0000015979	4598581990.894288
0.0000015974	4599833809.556721
0.0000015970	4601085990.604892
0.0000015965	4602338534.165764
0.0000015961	4603591440.366641
0.0000015956	4604844709.334715
0.0000015951	4606098341.197218
0.0000015947	4607352336.081551
0.0000015942	4608606694.115247
0.0000015937	4609861415.425776
0.0000015933	4611116500.140581
0.0000015928	4612371948.387305
0.0000015924	4613627760.293435
0.0000015919	4614883935.986880
0.0000015914	4616140475.595395
0.0000015910	4617397379.246764
0.0000015905	4618654647.068796
0.0000015901	4619912279.189304
0.0000015896	4621170275.736454
0.0000015891	4622428636.838073
0.0000015887	4623687362.622737
0.0000015882	4624946453.218161
0.0000015878	4626205908.752826
0.0000015873	4627465729.354840
0.0000015868	4628725915.152660
0.0000015864	4629986466.274544
0.0000015859	4631247382.848905
0.0000015855	4632508665.004404
0.0000015850	4633770312.869600
0.0000015845	4635032326.572951
0.0000015841	4636294706.243221
0.0000015836	4637557452.009075
0.0000015832	4638820563.999372
0.0000015827	4640084042.342869
0.0000015822	4641347887.168588
0.0000015818	4642612098.605525
0.0000015813	4643876676.782471
0.0000015809	4645141621.828639
0.0000015804	4646406933.873316
0.0000015800	4647672613.045513
0.0000015795	4648938659.474436
0.0000015790	4650205073.289401
0.0000015786	4651471854.619884
0.0000015781	4652739003.595153
0.0000015777	4654006520.344809
0.0000015772	4655274404.998224
0.0000015767	4656542657.685143
0.0000015763	4657811278.535437
0.0000015758	4659080267.678410
0.0000015754	4660349625.243924
0.0000015749	4661619351.361997
0.0000015745	4662889446.162165
0.0000015740	4664159909.774680
0.0000015735	4665430742.329395
0.0000015731	4666701943.956553
0.0000015726	4667973514.786006
0.0000015722	4669245454.948130
