pdf	median
0.0000041083	3550301315.703799
0.0000041080	3550788155.372433
0.0000041077	3551275029.066540
0.0000041074	3551761936.786212
0.0000041071	3552248878.531633
0.0000041068	3552735854.302870
0.0000041066	3553222864.099990
0.0000041063	3553709907.923120
0.0000041060	3554196985.772333
0.0000041057	3554684097.647786
0.0000041054	3555171243.549599
0.0000041051	3555658423.477829
0.0000041048	3556145637.432581
0.0000041045	3556632885.413982
0.0000041043	3557120167.422143
0.0000041040	3557607483.457186
0.0000041037	3558094833.519244
0.0000041034	3558582217.608362
0.0000041031	3559069635.724640
0.0000041028	3559557087.868187
0.0000041025	3560044574.039173
0.0000041023	3560532094.237661
0.0000041020	3561019648.463764
0.0000041017	3561507236.717597
0.0000041014	3561994858.999228
0.0000041011	3562482515.308802
0.0000041008	3562970205.646387
0.0000041005	3563457930.012103
0.0000041002	3563945688.406085
0.0000041000	3564433480.828419
0.0000040997	3564921307.279248
0.0000040994	3565409167.758690
0.0000040991	3565897062.266758
0.0000040988	3566384990.803561
0.0000040985	3566872953.369265
0.0000040982	3567360949.963999
0.0000040980	3567848980.587817
0.0000040977	3568337045.240853
0.0000040974	3568825143.923172
0.0000040971	3569313276.634957
0.0000040968	3569801443.376262
0.0000040965	3570289644.147182
0.0000040962	3570777878.947840
0.0000040960	3571266147.778334
0.0000040957	3571754450.638794
0.0000040954	3572242787.529288
0.0000040951	3572731158.449995
0.0000040948	3573219563.400953
0.0000040945	3573708002.382292
0.0000040942	3574196475.394061
0.0000040940	3574684982.436471
0.0000040937	3575173523.509507
0.0000040934	3575662098.613377
0.0000040931	3576150707.748219
0.0000040928	3576639350.914021
0.0000040925	3577128028.110984
0.0000040923	3577616739.339121
0.0000040920	3578105484.598595
0.0000040917	3578594263.889550
0.0000040914	3579083077.212053
0.0000040911	3579571924.566200
0.0000040908	3580060805.952065
0.0000040905	3580549721.369802
0.0000040903	3581038670.819493
0.0000040900	3581527654.301299
0.0000040897	3582016671.815267
0.0000040894	3582505723.361506
0.0000040891	3582994808.940139
0.0000040888	3583483928.551339
0.0000040886	3583973082.195136
0.0000040883	3584462269.871630
0.0000040880	3584951491.580905
0.0000040877	3585440747.323139
0.0000040874	3585930037.098433
0.0000040871	3586419360.906858
0.0000040868	3586908718.748492
0.0000040866	3587398110.623509
0.0000040863	3587887536.531975
0.0000040860	3588376996.474041
0.0000040857	3588866490.449706
0.0000040854	3589356018.459161
0.0000040851	3589845580.502542
0.0000040849	3590335176.579916
0.0000040846	3590824806.691332
0.0000040843	3591314470.836986
0.0000040840	3591804169.016982
0.0000040837	3592293901.231340
0.0000040834	3592783667.480249
0.0000040832	3593273467.763739
0.0000040829	3593763302.081946
0.0000040826	3594253170.434999
0.0000040823	3594743072.823017
0.0000040820	3595233009.246090
0.0000040817	3595722979.704346
0.0000040815	3596212984.197866
0.0000040812	3596703022.726713
0.0000040809	3597193095.291050
0.0000040806	3597683201.890972
0.0000040803	3598173342.526597
0.0000040800	3598663517.197997
0.0000040798	3599153725.905304
0.0000040795	3599643968.648631
0.0000040792	3600134245.427984
0.0000040789	3600624556.243611
0.0000040786	3601114901.095550
0.0000040783	3601605279.983930
0.0000040781	3602095692.908870
0.0000040778	3602586139.870448
0.0000040775	3603076620.868765
0.0000040772	3603567135.903953
0.0000040769	3604057684.976086
0.0000040766	3604548268.085257
0.0000040764	3605038885.231629
0.0000040761	3605529536.415283
0.0000040758	3606020221.636322
0.0000040755	3606510940.894856
0.0000040752	3607001694.190932
0.0000040749	3607492481.524717
0.0000040747	3607983302.896369
0.0000040744	3608474158.305893
0.0000040741	3608965047.753482
0.0000040738	3609455971.239195
0.0000040735	3609946928.763104
0.0000040732	3610437920.325369
0.0000040730	3610928945.926061
0.0000040727	3611420005.565341
0.0000040724	3611911099.243279
0.0000040721	3612402226.959980
0.0000040718	3612893388.715490
0.0000040716	3613384584.510005
0.0000040713	3613875814.343571
0.0000040710	3614367078.216309
0.0000040707	3614858376.128375
0.0000040704	3615349708.079845
0.0000040701	3615841074.070828
0.0000040699	3616332474.101376
0.0000040696	3616823908.171646
0.0000040693	3617315376.281761
0.0000040690	3617806878.431769
0.0000040687	3618298414.621807
0.0000040685	3618789984.851981
0.0000040682	3619281589.122446
0.0000040679	3619773227.433229
0.0000040676	3620264899.784473
0.0000040673	3620756606.176332
0.0000040670	3621248346.608857
0.0000040668	3621740121.082108
0.0000040665	3622231929.596257
0.0000040662	3622723772.151414
0.0000040659	3623215648.747699
0.0000040656	3623707559.385177
0.0000040654	3624199504.063922
0.0000040651	3624691482.784030
0.0000040648	3625183495.545681
0.0000040645	3625675542.348948
0.0000040642	3626167623.193992
0.0000040640	3626659738.080850
0.0000040637	3627151887.009642
0.0000040634	3627644069.980481
0.0000040631	3628136286.993446
0.0000040628	3628628538.048642
0.0000040625	3629120823.146173
0.0000040623	3629613142.286216
0.0000040620	3630105495.468849
0.0000040617	3630597882.694149
0.0000040614	3631090303.962237
0.0000040611	3631582759.273265
0.0000040609	3632075248.627252
0.0000040606	3632567772.024344
0.0000040603	3633060329.464621
0.0000040600	3633552920.948205
0.0000040597	3634045546.475209
0.0000040595	3634538206.045751
0.0000040592	3635030899.659921
0.0000040589	3635523627.317852
0.0000040586	3636016389.019595
0.0000040583	3636509184.765312
0.0000040581	3637002014.555052
0.0000040578	3637494878.388973
0.0000040575	3637987776.267159
0.0000040572	3638480708.189720
0.0000040569	3638973674.156769
0.0000040567	3639466674.168433
0.0000040564	3639959708.224766
0.0000040561	3640452776.325891
0.0000040558	3640945878.471879
0.0000040555	3641439014.662908
0.0000040553	3641932184.899032
0.0000040550	3642425389.180353
0.0000040547	3642918627.507014
0.0000040544	3643411899.879086
0.0000040541	3643905206.296739
0.0000040539	3644398546.760013
0.0000040536	3644891921.269034
0.0000040533	3645385329.823909
0.0000040530	3645878772.424743
0.0000040527	3646372249.071617
0.0000040525	3646865759.764642
0.0000040522	3647359304.503986
0.0000040519	3647852883.289697
0.0000040516	3648346496.121877
0.0000040513	3648840143.000672
0.0000040511	3649333823.926138
0.0000040508	3649827538.898425
0.0000040505	3650321287.917610
0.0000040502	3650815070.983775
0.0000040499	3651308888.097124
0.0000040497	3651802739.257648
0.0000040494	3652296624.465533
0.0000040491	3652790543.720841
0.0000040488	3653284497.023723
0.0000040485	3653778484.374263
0.0000040483	3654272505.772525
0.0000040480	3654766561.218685
0.0000040477	3655260650.712759
0.0000040474	3655754774.254898
0.0000040472	3656248931.845231
0.0000040469	3656743123.483858
0.0000040466	3657237349.170874
0.0000040463	3657731608.906391
0.0000040460	3658225902.690475
0.0000040458	3658720230.523262
0.0000040455	3659214592.404854
0.0000040452	3659708988.335335
0.0000040449	3660203418.314852
0.0000040446	3660697882.343549
0.0000040444	3661192380.421428
0.0000040441	3661686912.548658
0.0000040438	3662181478.725363
0.0000040435	3662676078.951584
0.0000040433	3663170713.227451
0.0000040430	3663665381.553118
0.0000040427	3664160083.928638
0.0000040424	3664654820.354138
0.0000040421	3665149590.829690
0.0000040419	3665644395.355413
0.0000040416	3666139233.931403
0.0000040413	3666634106.557793
0.0000040410	3667129013.234688
0.0000040407	3667623953.962199
0.0000040405	3668118928.740416
0.0000040402	3668613937.569432
0.0000040399	3669108980.449374
0.0000040396	3669604057.380349
0.0000040394	3670099168.362429
0.0000040391	3670594313.395757
0.0000040388	3671089492.480423
0.0000040385	3671584705.616512
0.0000040382	3672079952.804151
0.0000040380	3672575234.043475
0.0000040377	3673070549.334606
0.0000040374	3673565898.677551
0.0000040371	3674061282.072483
0.0000040369	3674556699.519464
0.0000040366	3675052151.018609
0.0000040363	3675547636.570064
0.0000040360	3676043156.173933
0.0000040358	3676538709.830342
0.0000040355	3677034297.539306
0.0000040352	3677529919.300996
0.0000040349	3678025575.115498
0.0000040346	3678521264.982940
0.0000040344	3679016988.903367
0.0000040341	3679512746.876961
0.0000040338	3680008538.903838
0.0000040335	3680504364.984050
0.0000040333	3681000225.117671
0.0000040330	3681496119.304816
0.0000040327	3681992047.545654
0.0000040324	3682488009.840253
0.0000040321	3682984006.188696
0.0000040319	3683480036.591111
0.0000040316	3683976101.047616
0.0000040313	3684472199.558358
0.0000040310	3684968332.123348
0.0000040308	3685464498.742730
0.0000040305	3685960699.416622
0.0000040302	3686456934.145150
0.0000040299	3686953202.928372
0.0000040297	3687449505.766416
0.0000040294	3687945842.659336
0.0000040291	3688442213.607333
0.0000040288	3688938618.610440
0.0000040286	3689435057.668803
0.0000040283	3689931530.782494
0.0000040280	3690428037.951652
0.0000040277	3690924579.176392
0.0000040274	3691421154.456786
0.0000040272	3691917763.792927
0.0000040269	3692414407.184914
0.0000040266	3692911084.632888
0.0000040263	3693407796.136946
0.0000040261	3693904541.697148
0.0000040258	3694401321.313638
0.0000040255	3694898134.986593
0.0000040252	3695394982.715999
0.0000040250	3695891864.502058
0.0000040247	3696388780.344821
0.0000040244	3696885730.244396
0.0000040241	3697382714.200865
0.0000040239	3697879732.214398
0.0000040236	3698376784.285035
0.0000040233	3698873870.412908
0.0000040230	3699370990.598139
0.0000040228	3699868144.840816
0.0000040225	3700365333.141034
0.0000040222	3700862555.498906
0.0000040219	3701359811.914595
0.0000040217	3701857102.388127
0.0000040214	3702354426.919626
0.0000040211	3702851785.509189
0.0000040208	3703349178.156958
0.0000040206	3703846604.863033
0.0000040203	3704344065.627487
0.0000040200	3704841560.450405
0.0000040197	3705339089.331948
0.0000040195	3705836652.272193
0.0000040192	3706334249.271273
0.0000040189	3706831880.329276
0.0000040186	3707329545.446318
0.0000040184	3707827244.622476
0.0000040181	3708324977.857910
0.0000040178	3708822745.152671
0.0000040175	3709320546.506876
0.0000040173	3709818381.920629
0.0000040170	3710316251.394011
0.0000040167	3710814154.927171
0.0000040164	3711312092.520163
0.0000040162	3711810064.173195
0.0000040159	3712308069.886271
0.0000040156	3712806109.659571
0.0000040153	3713304183.493115
0.0000040151	3713802291.387051
0.0000040148	3714300433.341484
0.0000040145	3714798609.356479
0.0000040142	3715296819.432226
0.0000040140	3715795063.568794
0.0000040137	3716293341.766307
0.0000040134	3716791654.024802
0.0000040131	3717290000.344449
0.0000040129	3717788380.725307
0.0000040126	3718286795.167512
0.0000040123	3718785243.671151
0.0000040120	3719283726.236331
0.0000040118	3719782242.863169
0.0000040115	3720280793.551797
0.0000040112	3720779378.302250
0.0000040109	3721277997.114667
0.0000040107	3721776649.989109
0.0000040104	3722275336.925785
0.0000040101	3722774057.924733
0.0000040098	3723272812.986081
0.0000040096	3723771602.109948
0.0000040093	3724270425.296400
0.0000040090	3724769282.545545
0.0000040088	3725268173.857517
0.0000040085	3725767099.232415
0.0000040082	3726266058.670293
0.0000040079	3726765052.171319
0.0000040077	3727264079.735593
0.0000040074	3727763141.363181
0.0000040071	3728262237.054160
0.0000040068	3728761366.808706
0.0000040066	3729260530.626916
0.0000040063	3729759728.508871
0.0000040060	3730258960.454692
0.0000040057	3730758226.464408
0.0000040055	3731257526.538238
0.0000040052	3731756860.676288
0.0000040049	3732256228.878554
0.0000040047	3732755631.145212
0.0000040044	3733255067.476351
0.0000040041	3733754537.872110
0.0000040038	3734254042.332543
0.0000040036	3734753580.857794
0.0000040033	3735253153.447926
0.0000040030	3735752760.103136
0.0000040027	3736252400.823434
0.0000040025	3736752075.608975
0.0000040022	3737251784.459798
0.0000040019	3737751527.376054
0.0000040016	3738251304.357847
0.0000040014	3738751115.405293
0.0000040011	3739250960.518437
0.0000040008	3739750839.697434
0.0000040006	3740250752.942439
0.0000040003	3740750700.253490
0.0000040000	3741250681.630656
0.0000039997	3741750697.074164
0.0000039995	3742250746.583978
0.0000039992	3742750830.160278
0.0000039989	3743250947.803191
0.0000039987	3743751099.512743
0.0000039984	3744251285.289082
0.0000039981	3744751505.132389
0.0000039978	3745251759.042696
0.0000039976	3745752047.020098
0.0000039973	3746252369.064734
0.0000039970	3746752725.176611
0.0000039967	3747253115.355953
0.0000039965	3747753539.602851
0.0000039962	3748253997.917352
0.0000039959	3748754490.299565
0.0000039957	3749255016.749614
0.0000039954	3749755577.267651
0.0000039951	3750256171.853700
0.0000039948	3750756800.507946
0.0000039946	3751257463.230451
0.0000039943	3751758160.021302
0.0000039940	3752258890.880647
0.0000039938	3752759655.808537
0.0000039935	3753260454.805095
0.0000039932	3753761287.870468
0.0000039929	3754262155.004693
0.0000039927	3754763056.207936
0.0000039924	3755263991.480273
0.0000039921	3755764960.821803
0.0000039919	3756265964.232652
0.0000039916	3756767001.712897
0.0000039913	3757268073.262691
0.0000039910	3757769178.882091
0.0000039908	3758270318.571200
0.0000039905	3758771492.330121
0.0000039902	3759272700.158987
0.0000039900	3759773942.057892
0.0000039897	3760275218.026917
0.0000039894	3760776528.066242
0.0000039891	3761277872.175947
0.0000039889	3761779250.356058
0.0000039886	3762280662.606737
0.0000039883	3762782108.928092
0.0000039881	3763283589.320196
0.0000039878	3763785103.783202
0.0000039875	3764286652.317245
0.0000039872	3764788234.922366
0.0000039870	3765289851.598642
0.0000039867	3765791502.346210
0.0000039864	3766293187.165154
0.0000039862	3766794906.055552
0.0000039859	3767296659.017631
0.0000039856	3767798446.051444
0.0000039853	3768300267.157087
0.0000039851	3768802122.334638
0.0000039848	3769304011.584230
0.0000039845	3769805934.905978
0.0000039843	3770307892.299901
0.0000039840	3770809883.766180
0.0000039837	3771311909.304896
0.0000039835	3771813968.916137
0.0000039832	3772316062.600049
0.0000039829	3772818190.356721
0.0000039826	3773320352.186284
0.0000039824	3773822548.088803
0.0000039821	3774324778.064372
0.0000039818	3774827042.113121
0.0000039816	3775329340.235224
0.0000039813	3775831672.430694
0.0000039810	3776334038.699618
0.0000039808	3776836439.042158
0.0000039805	3777338873.458402
0.0000039802	3777841341.948430
0.0000039799	3778343844.512324
0.0000039797	3778846381.150258
0.0000039794	3779348951.862370
0.0000039791	3779851556.648698
0.0000039789	3780354195.509355
0.0000039786	3780856868.444463
0.0000039783	3781359575.454093
0.0000039781	3781862316.538337
0.0000039778	3782365091.697299
0.0000039775	3782867900.931139
0.0000039772	3783370744.239926
0.0000039770	3783873621.623752
0.0000039767	3784376533.082781
0.0000039764	3784879478.617066
